Estimated consumption rates suggest that a single leatherback will eat upward of 1000 metric tonnes (t) of jellyfish in its lifetime (range 924-1112) with the Pacific population consuming 2.1×10(6) t of jellyfish annually (range 1.0-3.7×10(6)) equivalent to 4.2×10(8) megajoules (MJ) (range 2.0-7.4×10(8)). _	1
Model estimates suggest 2-7 yr-old juveniles comprise the majority of the Pacific leatherback population biomass and account for most of the jellyfish consumption (1.1×10(6) t of jellyfish or 2.2×10(8) MJ per year). @	1
Leatherbacks are large gelatinous zooplanktivores with consumption to biomass ratios of 96 (up to 192 if feeding strictly on low energy density Cnidarians); they, therefore, have a large capacity to impact gelatinous zooplankton landscapes. @	1
The Pacific population of leatherback sea turtles (Dermochelys coriacea) has drastically declined in the last 25 years. `	0
This decline has been linked to incidental capture by fisheries, egg and meat harvesting, and recently, to climate variability and resource limitation. `	0
Understanding the leatherback's needs for gelatinous zooplankton, versus the availability of these resources, can help us better assess population trends and the influence of climate induced resource limitations to reproductive output. @	0
Here, we show that the activating Ly49P receptor recognizes cells infected with mouse cytomegalovirus (MCMV) by a process that requires the presence of H2-D(k) and the MCMV m04 protein. `	1
Using H2 chimeras between H2-D(b) and -D(k), we demonstrate that the H2-D(k) peptide-binding platform is required for Ly49P recognition. _	1
We identified m04 as a viral component necessary for recognition using a panel of MCMV-deletion mutant viruses and complementation of m04-deletion mutant (Deltam04) virus infection. _	1
MA/My mice, which express Ly49P and H2-D(k), are resistant to MCMV; however, infection with Deltam04 MCMV abrogates resistance. @	1
Depletion of NK cells in MA/My mice abrogates their resistance to wild-type MCMV infection, but does not significantly affect viral titers in mice infected with Deltam04 virus, implicating NK cells in host protection through m04-dependent recognition. @	1
These findings reveal a novel mechanism of major histocompatibility complex class I-restricted recognition of virally infected cells by an activating NK cell receptor. @	1
Natural killer (NK) cells are crucial in resistance to certain viral infections, but the mechanisms used to recognize infected cells remain largely unknown. `	0
Abstract:In this paper, the experimental validation of a fast and accurate near-field -far-field (NF-FF) transformation with spherical spiral scanning for elongated antennas is provided. `	1
It allows a remarkable reduction of the measurement time due to the use of continuous and synchronized movements of the positioning systems and to the reduced number of needed NF measurements. @	1
In fact, the NF data required by the classical spherical NF-FF transformation are efficiently and accurately recovered from those collected along the spiral, by using an optimal sampling interpolation expansion. @	1
Experimental results, obtained at the Antenna Characterization Lab of the University of Salerno and assessing the effectiveness of such a NF-FF transformation, are shown. @	1
Such a transformation relies on a nonredundant sampling representation of the voltage measured by the probe, obtained by using the unified theory of spiral scans for nonspherical antennas and adopting a cylinder ended in two half-spheres to model long antennas. _	0
We present a novel cluster ranking approach that utilizes Markov Random Fields (MRFs). `	1
MRFs enable the integration of various types of cluster-relevance evidence; e.g., the query-similarity values of the cluster's documents and query-independent measures of the cluster. _	1
We use our method to re-rank an initially retrieved document list by ranking clusters that are created from the documents most highly ranked in the list. _	1
The resultant retrieval effectiveness is substantially better than that of the initial list for several lists that are produced by effective retrieval methods. @	1
Furthermore, our cluster ranking approach significantly outperforms state-of- the-art cluster ranking methods. @	1
We also show that our method can be used to improve the performance of (state-of- the-art) results-diversification methods. @	1
An important challenge in cluster-based document retrieval is ranking document clusters by their relevance to the query. `	0
Here, we report that GA is antibacterial, targeting Gram-negative organisms with higher activity towards Pseudomonas aeruginosa than the naturally-occurring AMP LL-37 in human plasma. _	1
As judged from flow cytometric assays, bacterial killing by GA occurred within minutes. _	1
Laboratory strains of Escherichia coli and P. aeruginosa were killed by a process of condensing intracellular contents. @	1
Efficient killing by GA was also demonstrated in Acinetobacter baumannii clinical isolates and approximately 50% of clinical isolates of P. aeruginosa from chronic airway infection in CF patients. @	1
By contrast, the Gram-positive Staphylococcus aureus cells appeared to be protected from GA by an increased formation of nm-scale particulates. @	1
Our data identify GA as an attractive drug repurposing candidate to treat infections with Gram-negative bacteria. @	1
Classic drug development strategies have failed to meet the urgent clinical needs in treating infections with Gram-negative bacteria. `	0
Repurposing drugs can lead to timely availability of new antibiotics, accelerated by existing safety profiles. `	0
Glatiramer acetate (GA) is a widely used and safe formulation for treatment of multiple sclerosis. `	0
It contains a large diversity of essentially isomeric polypeptides with the cationic and amphiphilic character of many antimicrobial peptides (AMP). _	0
We give a direct and simple proof of Touchard's continued fraction, provide an extension of it, and transform it into similar expansions related to Motzkin and Schroeder numbers. `	1
Another proof is then given that uses only induction. _	1
We use this machinery on two examples that appear in recent papers of Josuat-Verges; with an additional parameter, these two can be treated simultaneously. @	1
Communities at the site were dominated by species from the most speciose family of AM fungi, the Glomeraceae, though species from two other lineages, the Acaulosporaceae and Gigasporaceae were also found. _	1
Despite the dominance of species from a single family, AM fungal species most frequently co-existed when they were distantly related and when they differed in the ability to colonize root space on host plants. _	1
The ability of AM fungal species to colonize soil did not influence co-existence. @	1
These results suggest that competition between closely related and functionally similar species for space on plant roots influences community assembly. @	1
Nevertheless, in a substantial minority of cases communities were phylogenetically clustered, indicating that closely related species could also co-occur, as would be expected if i) the environment restricted community membership to single functional type or ii) competition among functionally similar species was weak. @	1
Our results therefore also suggest that competition for niche space between closely related fungi is not the sole influence of mycorrhizal community structure in field situations, but may be of greater relative importance than other ecological mechanisms. @	1
Both competition and environmental filtering are expected to influence the community structure of microbes, but there are few tests of the relative importance of these processes because trait data on these organisms is often difficult to obtain. `	0
